Product Code;UnitPrice;IsActive;Product2Id;Pricebook2Id;UseStandardPrice
TEC-MA-10004241;686,32;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004255;319,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004458;396;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004521;206,991;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004552;1035,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004626;480;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-MA-10004679;399,54;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000004;11,992;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000011;79,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000038;219,168;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000127;79,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000141;158,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000148;15,588;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000149;143,64;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000169;40,68;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000193;110,352;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000213;173,656;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000215;139,8;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000307;35,04;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000347;14,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000369;201,584;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000376;19,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000439;255,936;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000441;201,584;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000455;579,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000486;1113,504;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000526;287,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000560;559,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000562;466,158;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000576;438,368;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000586;105,584;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000673;155,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000675;196,776;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000702;71,928;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000730;3499,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000895;575,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000912;26,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000923;26,982;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10000984;587,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001051;319,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001061;699,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001079;666,344;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001128;1049,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001198;177,48;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001254;304,776;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001299;239,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001300;209,5;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001305;117,576;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001336;257,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001363;911,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001425;239,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001433;246,168;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001448;159,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001459;1679,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001468;546,06;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001494;479,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001527;85,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001530;617,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001530;1091,168;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001536;16,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001552;57,408;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001557;1075,088;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001578;1214,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001580;539,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001615;144,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001619;587,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001644;95,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001700;105,584;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001750;52,792;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001760;318,4;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001795;1983,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001795;239,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001809;179,94;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001817;1432;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001819;251,944;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001835;758,352;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001870;36,738;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001918;222,384;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001924;55,992;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001944;437,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10001949;213,48;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002033;911,424;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002070;13,494;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002075;377,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002085;211,168;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002103;187,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002114;2279,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002115;263,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002170;279,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002185;11,12;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002200;344,704;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002200;2575,944;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002262;107,118;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002275;907,152;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002293;47,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002310;399,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002310;783,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002350;83,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002352;1394,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002365;21,072;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002398;445,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002415;471,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002447;329,584;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002468;135,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002483;271,992;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002496;249,584;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002538;113,73;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002549;135,516;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002555;155,37;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002563;881,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002564;149,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002583;23,988;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002584;1502,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002597;100,792;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002624;1879,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002645;1499,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002660;135,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002680;659,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002726;83,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002789;748,752;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002807;94,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002817;323,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002824;823,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002834;323,982;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002844;62,982;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002885;779,796;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002890;180,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002922;946,344;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10002923;73,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003012;246,384;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003072;1349,91;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003092;55,188;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003095;52,68;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003171;44,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003174;311,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003187;59,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003215;95,84;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003273;302,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003356;16,776;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003357;244,768;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003437;419,944;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003442;33;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003484;604,752;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003505;464;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003535;159,984;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003555;36,784;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003580;519,792;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003589;32,382;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003601;494,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003645;161,61;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003655;5,94;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003691;806,336;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003800;105,98;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003811;479,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003875;29,16;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003885;197,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003931;143,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003963;617,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10003988;43,6;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004006;206,1;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004042;158,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004071;63,936;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004080;108,784;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004093;82,782;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004094;623,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004100;28,784;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004120;821,94;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004165;1099,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004188;79,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004241;1439,968;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004345;239,9;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004348;88,752;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004389;377,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004434;978,84;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004447;333,576;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004522;140,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004531;302,376;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004531;21,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004536;944,93;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004539;755,96;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004586;575,92;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004614;124,2;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004667;323,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004700;9,99;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004774;72,744;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004830;201,568;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004833;155,35;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004875;9,588;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004896;149,95;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004897;23,976;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004908;475,944;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004912;164,85;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004922;200,97;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004924;11,824;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004959;241,176;TRUE;;01sS8000003bnhZIAQ;FALSE
TEC-PH-10004977;391,98;TRUE;;01sS8000003bnhZIAQ;FALSE
